marker_EOI_content_after_num,marker_DQT_num,marker_DHT_num,file_markers_num,marker_DQT_size_max,marker_DHT_size_max,file_size,marker_COM_size_max,marker_APP1_size_max,marker_APP12_size_max,label
0,2,4,12,67,69,72261,0,0,0,0
0,2,4,12,67,87,134010,0,0,0,0
0,2,4,12,67,77,62303,38,0,0,0
0,2,4,12,67,76,84173,0,0,0,0
0,2,4,11,67,68,101583,0,0,0,0
0,2,4,11,67,73,116007,0,0,0,0
0,2,4,11,67,79,96913,0,0,0,0
0,2,4,11,67,73,131336,0,0,0,0
0,2,4,13,67,71,108369,12,2830,0,0
0,2,4,11,67,77,120610,0,0,0,0
0,2,4,12,67,86,87581,0,0,0,0
0,2,4,11,67,79,119859,0,0,0,0
0,2,4,12,67,83,151838,0,0,0,0
0,2,4,12,67,79,93671,0,0,0,0
0,2,4,12,67,83,142222,38,0,0,0
0,2,4,11,67,72,233458,0,0,0,0
0,2,4,11,67,101,44407,0,0,0,0
0,2,4,11,67,67,27289,0,0,0,0
0,2,4,11,67,80,146733,0,0,0,0
0,2,4,11,67,72,134648,0,0,0,0
0,2,4,11,67,73,198377,0,0,0,0
0,2,4,12,67,79,170269,0,0,0,0
0,2,4,12,67,84,128184,0,0,0,0
0,2,4,12,67,76,179319,0,0,0,0
0,2,4,12,67,69,140675,0,0,0,0
0,2,2,8,67,29,3253,0,0,0,1
0,2,4,12,67,68,181253,0,0,0,0
0,2,4,12,67,73,95950,0,0,0,0
0,2,4,12,67,78,124380,0,0,0,0
0,2,4,11,67,75,139158,0,0,0,0
0,2,4,11,67,84,152477,0,0,0,0
0,2,4,11,67,75,210362,0,0,0,0
0,2,4,12,67,75,87787,12,0,0,0
0,2,4,11,67,67,210313,0,0,0,0
0,2,4,11,67,79,117432,0,0,0,0
0,2,4,13,67,75,173407,12,0,0,0
0,2,4,11,67,73,134042,0,0,0,0
0,2,4,12,67,71,106071,12,0,0,0
0,2,4,13,67,72,122188,12,0,0,0
0,2,4,11,67,75,86487,0,0,0,0
0,2,4,11,67,76,169375,0,0,0,0
0,2,4,11,67,72,189025,0,0,0,0
0,2,4,11,67,70,193867,0,0,0,0
0,2,4,12,67,73,124752,0,0,0,0
0,2,4,13,67,78,173679,12,0,0,0
0,2,4,12,67,76,92937,0,0,0,0
0,2,4,11,67,71,150268,0,0,0,0
0,2,4,12,67,78,150382,0,0,0,0
0,2,4,12,67,80,151168,0,0,0,0
0,2,4,11,67,72,106462,0,0,0,0
0,2,4,11,67,72,89813,0,0,0,0
0,2,4,12,67,84,134345,0,0,0,0
0,2,4,11,67,79,153005,0,0,0,0
0,2,4,12,67,80,142547,0,0,0,0
0,2,4,12,67,78,118576,0,0,0,0
0,2,4,11,67,106,158917,0,0,0,0
0,2,4,12,67,93,80061,0,0,0,0
0,2,4,12,67,72,167193,0,0,0,0
0,2,4,12,67,94,127760,30,0,0,0
0,2,4,12,67,71,141312,0,0,0,0
0,2,4,11,67,81,114286,0,0,0,0
0,2,4,11,67,73,127381,0,0,0,0
0,2,4,11,67,81,86690,0,0,0,0
0,2,4,11,67,79,146683,0,0,0,0
0,2,4,12,67,93,164224,0,0,0,0
0,2,4,11,67,87,155270,0,0,0,0
0,2,4,12,67,89,82146,0,0,0,0
0,2,4,13,67,72,187190,12,0,0,0
0,2,4,12,67,77,131237,12,0,0,0
0,2,4,12,67,71,196822,0,0,0,0
0,2,4,12,67,65,144699,12,0,0,0
0,2,4,11,67,72,131129,0,0,0,0
0,2,4,12,67,77,181323,0,0,0,0
0,2,4,11,67,79,91863,0,0,0,0
0,2,4,12,67,77,139906,0,0,0,0
0,2,4,11,67,81,146693,0,0,0,0
0,2,4,12,67,76,145308,0,0,0,0
0,2,4,11,67,86,114991,0,0,0,0
0,2,4,12,67,74,120511,0,0,0,0
0,2,4,11,67,72,127052,0,0,0,0
0,2,4,11,67,81,100334,0,0,0,0
0,2,4,12,67,68,146532,0,0,0,0
0,2,4,11,67,79,147434,0,0,0,0
0,2,4,11,67,77,100769,0,0,0,0
0,2,4,11,67,77,136362,0,0,0,0
0,2,4,12,67,73,138900,0,0,0,0
0,2,4,12,67,81,111504,0,0,0,0
0,2,4,13,67,76,97953,12,0,0,0
0,2,4,13,67,71,170738,12,0,0,0
0,2,4,11,67,76,173197,0,0,0,0
0,2,4,11,67,75,123613,0,0,0,0
0,2,4,11,67,85,137621,0,0,0,0
0,2,4,11,67,75,128124,0,0,0,0
0,2,4,12,67,73,133106,0,0,0,0
0,2,4,12,67,77,135405,0,0,0,0
0,2,4,11,67,76,59803,0,0,0,0
0,2,4,11,67,80,104889,0,0,0,0
0,2,4,12,67,92,120656,0,0,0,0
0,2,4,11,67,75,178407,0,0,0,0
0,2,4,11,67,70,147491,0,0,0,0
0,2,4,11,67,79,166178,0,0,0,0
0,2,4,12,67,92,163940,0,0,0,0
0,2,4,12,67,72,112158,0,0,0,0
0,2,4,11,67,80,111566,0,0,0,0
0,2,4,11,67,75,143398,0,0,0,0
0,2,4,12,67,68,189532,0,0,0,0
0,2,4,12,67,78,119600,0,0,0,0
0,2,4,11,67,77,111721,0,0,0,0
0,2,4,11,67,181,208853,60,0,0,1
0,2,4,12,67,84,98212,0,0,0,0
0,2,4,11,67,71,105505,0,0,0,0
0,2,4,11,67,93,118652,0,0,0,0
0,2,4,12,67,71,165621,0,0,0,0
0,2,4,12,67,73,173741,0,0,0,0
0,2,4,11,67,77,141314,0,0,0,0
0,2,4,11,67,81,135725,0,0,0,0
0,2,4,11,67,181,7292,62,0,0,1
0,2,4,11,67,76,121846,0,0,0,0
0,2,4,11,67,75,84919,0,0,0,0
0,2,4,13,67,73,141638,12,0,0,0
0,2,4,13,67,73,98933,12,0,0,0
0,2,4,12,67,75,124437,0,0,0,0
0,2,4,11,67,73,183660,0,0,0,0
0,2,4,12,67,71,102105,0,0,0,0
0,2,4,11,67,77,106772,0,0,0,0
0,2,4,11,67,73,120701,0,0,0,0
0,2,4,12,67,66,173336,0,0,0,0
0,2,4,12,67,78,152166,0,0,0,0
0,2,4,13,67,80,102939,12,0,0,0
0,2,4,12,67,75,186768,0,0,0,0
0,2,4,11,67,88,133844,0,0,0,0
0,2,4,11,67,67,136380,0,0,0,0
0,2,4,11,67,76,137945,0,0,0,0
0,2,4,11,67,181,365218,59,0,0,1
0,2,4,12,67,77,205457,0,0,0,0
0,2,4,11,67,77,39990,0,0,0,0
0,2,4,12,67,69,160844,0,0,0,0
0,2,4,12,67,74,132522,0,0,0,0
0,2,4,12,67,77,141857,0,0,0,0
0,2,4,11,67,83,168274,0,0,0,0
0,2,4,11,67,69,159379,0,0,0,0
0,2,4,11,67,71,92914,0,0,0,0
0,2,4,11,67,75,113584,0,0,0,0
0,2,4,11,67,75,156955,0,0,0,0
0,2,4,11,67,74,130717,0,0,0,0
0,2,4,12,67,75,119815,0,0,0,0
0,2,4,12,67,77,117943,0,0,0,0
0,2,4,12,67,79,37930,45,0,0,0
0,2,4,11,67,82,124734,0,0,0,0
0,2,4,12,67,70,124296,0,0,0,0
0,2,4,11,67,76,112615,0,0,0,0
0,2,4,11,67,181,4688,59,0,0,1
0,2,4,11,67,78,83911,0,0,0,0
0,2,4,12,67,71,192112,0,0,0,0
0,2,4,12,67,70,103709,0,0,0,0
0,2,4,12,67,81,136047,0,0,0,0
0,2,4,11,67,79,163562,0,0,0,0
0,2,4,11,67,84,109132,0,0,0,0
0,2,4,13,67,77,79098,12,0,0,0
0,2,4,11,67,84,133887,0,0,0,0
0,2,4,11,67,76,148537,0,0,0,0
0,2,4,11,67,77,158539,0,0,0,0
0,2,4,11,67,76,83618,0,0,0,0
0,2,4,12,67,72,154166,0,0,0,0
0,2,4,11,67,73,118923,0,0,0,0
0,2,4,11,67,78,111735,0,0,0,0
0,2,4,11,67,76,107504,0,0,0,0
0,2,4,11,67,73,76624,0,0,0,0
0,2,4,12,67,82,144027,0,0,0,0
0,2,4,11,67,79,137203,0,0,0,0
0,2,4,11,67,82,149645,0,0,0,0
0,0,1,8,0,162,32819,1,0,17,1
0,2,4,12,67,67,129715,0,0,0,0
0,2,4,11,67,76,140822,0,0,0,0
0,2,4,12,67,68,118284,0,0,0,0
0,2,4,12,67,82,90113,12,0,0,0
0,2,4,12,67,82,88364,0,0,0,0
0,2,4,11,67,72,113419,0,0,0,0
0,2,4,12,67,85,67632,0,0,0,0
0,2,4,11,67,81,85816,0,0,0,0
0,2,4,12,67,88,139004,0,0,0,0
0,2,4,11,67,81,116464,0,0,0,0
0,2,4,11,67,72,206009,0,0,0,0
0,2,4,12,67,95,206880,0,0,0,0
0,2,4,11,67,69,106646,0,0,0,0
0,2,4,11,67,76,120260,0,0,0,0
0,2,4,12,67,80,144742,0,0,0,0
0,2,4,12,67,83,149884,0,0,0,0
0,2,4,11,67,91,147311,0,0,0,0
0,2,4,12,67,84,143940,0,0,0,0
0,2,4,12,67,84,130132,0,0,0,0
0,2,4,12,67,72,155968,0,0,0,0
0,2,4,12,67,92,168302,0,0,0,0
0,2,4,11,67,78,124845,0,0,0,0
0,2,4,11,67,86,105127,0,0,0,0
0,2,4,13,67,89,146279,12,0,0,0
0,2,4,12,67,77,87415,0,0,0,0
0,2,4,12,67,66,214196,0,0,0,0
0,2,4,11,67,65,72781,0,0,0,0
0,2,4,11,67,75,140506,0,0,0,0
0,2,4,11,67,74,126597,0,0,0,0
0,2,4,11,67,82,141527,0,0,0,0
0,2,4,11,67,90,194551,0,0,0,0
0,2,4,12,67,71,105806,0,0,0,0
0,2,4,11,67,79,150334,0,0,0,0
0,2,4,12,67,85,85481,0,0,0,0
0,2,4,12,67,83,183165,0,0,0,0
0,2,4,11,67,78,152731,0,0,0,0
0,2,4,12,67,87,114802,0,0,0,0
0,2,4,12,67,87,134328,0,0,0,0
0,2,4,11,67,81,190137,0,0,0,0
0,2,4,11,67,76,299095,0,0,0,0
0,2,4,11,67,69,114293,0,0,0,0
0,2,4,11,67,69,87890,0,0,0,0
0,2,4,11,67,78,182336,0,0,0,0
0,2,4,12,67,78,128502,33,0,0,0
0,2,4,11,67,73,106466,0,0,0,0
0,2,4,12,67,87,90440,0,0,0,0
0,2,4,13,67,76,126475,12,0,0,0
0,2,4,11,67,89,75795,0,0,0,0
0,2,4,11,67,89,104204,0,0,0,0
0,2,4,12,67,78,97591,0,0,0,0
0,2,4,11,67,77,98082,0,0,0,0
0,2,4,12,67,78,153856,0,0,0,0
0,2,4,11,67,76,84143,0,0,0,0
0,2,4,12,67,81,103387,0,0,0,0
0,2,4,12,67,79,136747,0,0,0,0
0,2,4,12,67,75,108682,0,0,0,0
0,2,4,11,67,103,56455,0,0,0,0
0,2,4,11,67,74,137051,0,0,0,0
0,2,4,11,67,73,163716,0,0,0,0
0,2,4,13,67,77,165233,12,0,0,0
0,2,4,12,67,75,139373,0,0,0,0
0,2,4,11,67,73,139724,0,0,0,0
0,2,4,11,67,75,135525,0,0,0,0
0,2,4,12,67,75,101655,0,0,0,0
0,2,4,11,67,72,209423,0,0,0,0
0,2,4,11,67,80,153831,0,0,0,0
0,2,4,11,67,89,60478,0,0,0,0
0,2,4,12,67,90,107459,0,0,0,0
0,2,4,12,67,80,138708,0,0,0,0
0,2,4,11,67,75,201125,0,0,0,0
0,2,4,11,67,80,102933,0,0,0,0
0,2,4,11,67,75,120746,0,0,0,0
0,2,4,11,67,73,169882,0,0,0,0
0,2,4,11,67,77,69036,0,0,0,0
0,2,4,11,67,72,146746,0,0,0,0
0,2,4,11,67,76,121764,0,0,0,0
0,2,4,11,67,65,168756,0,0,0,0
0,2,4,11,67,63,46879,0,0,0,0
0,2,4,11,67,85,132959,0,0,0,0
0,2,4,12,67,84,181835,0,0,0,0
0,2,4,12,67,78,151906,0,0,0,0
0,2,4,12,67,74,80993,0,0,0,0
0,2,4,11,67,77,62431,0,0,0,0
0,2,4,11,67,82,115212,0,0,0,0
0,2,4,11,67,181,41294,62,0,0,1
0,2,4,11,67,73,142297,0,0,0,0
0,2,4,11,67,65,37181,0,0,0,0
0,2,4,11,67,68,175954,0,0,0,0
0,2,4,11,67,88,140439,0,0,0,0
0,2,4,12,67,93,93836,0,0,0,0
0,2,4,11,67,78,117503,0,0,0,0
0,2,4,12,67,80,103596,0,0,0,0
0,2,4,12,67,80,139225,0,0,0,0
0,2,4,12,67,74,162381,0,0,0,0
0,2,4,11,67,78,54715,0,0,0,0
0,2,4,12,67,82,124991,0,0,0,0
0,2,4,12,67,72,224241,0,0,0,0
0,2,4,11,67,86,118865,0,0,0,0
0,2,4,11,67,80,90598,0,0,0,0
0,2,4,11,67,71,141327,0,0,0,0
0,2,4,12,67,76,159619,0,0,0,0
0,2,4,11,67,80,94607,0,0,0,0
0,2,4,11,67,181,1819,59,0,0,1
0,2,4,12,67,74,97590,0,0,0,0
0,2,4,11,67,85,119826,0,0,0,0
0,2,4,11,67,95,168416,0,0,0,0
0,2,4,12,67,87,74745,0,0,0,0
0,2,4,12,67,76,184856,0,0,0,0
0,2,4,11,67,67,171005,0,0,0,0
0,2,4,11,67,67,64099,0,0,0,0
0,2,4,12,67,84,153521,0,0,0,0
0,2,4,12,67,69,187034,0,0,0,0
0,2,4,12,67,78,145366,0,0,0,0
0,2,4,12,67,74,121651,0,0,0,0
0,2,4,11,67,78,137801,0,0,0,0
0,2,4,11,67,91,92902,0,0,0,0
0,2,4,11,67,87,148479,0,0,0,0
0,2,4,11,67,75,143307,0,0,0,0
0,2,4,11,67,72,140510,0,0,0,0
0,2,4,12,67,77,187334,0,0,0,0
0,2,4,11,67,72,167002,0,0,0,0
0,2,4,11,67,181,6909,59,0,0,1
0,2,4,12,67,73,118155,0,0,0,0
0,2,4,11,67,81,151717,0,0,0,0
0,2,4,12,67,72,110958,0,0,0,0
0,2,4,13,67,72,147136,12,0,0,0
0,2,4,12,67,77,218905,0,0,0,0
0,2,4,11,67,85,110693,0,0,0,0
0,2,4,12,67,77,151485,0,0,0,0
0,2,4,11,67,72,167779,0,0,0,0
0,2,4,11,67,69,114176,0,0,0,0
0,2,4,11,67,75,169006,0,0,0,0
0,2,4,11,67,82,138278,0,0,0,0
0,2,4,12,67,77,110738,0,0,0,0
0,2,4,11,67,81,108294,0,0,0,0
0,2,4,12,67,70,112127,0,0,0,0
0,2,4,11,67,68,120072,0,0,0,0
0,2,4,13,67,72,129247,12,0,0,0
0,2,4,12,67,72,168208,0,0,0,0
0,2,4,11,67,83,154781,0,0,0,0
0,2,4,11,67,88,137316,0,0,0,0
0,2,4,12,67,73,195342,17,0,0,0
0,2,4,12,67,74,129821,0,0,0,0
0,2,4,11,67,69,129510,0,0,0,0
0,2,4,11,67,71,171007,0,0,0,0
0,2,4,11,67,82,104603,0,0,0,0
0,2,4,12,67,71,131272,0,0,0,0
0,2,4,11,67,82,138127,0,0,0,0
0,2,4,13,67,75,98698,12,0,0,0
0,2,4,11,67,72,56537,0,0,0,0
0,2,4,11,67,82,142667,0,0,0,0
0,2,4,11,67,80,80220,0,0,0,0
0,2,4,11,67,78,61788,0,0,0,0
0,2,4,11,67,74,151341,0,0,0,0
0,2,4,12,67,77,114631,0,0,0,0
0,2,4,11,67,93,45590,0,0,0,0
0,2,4,11,67,81,103837,0,0,0,0
0,2,4,12,67,84,92386,0,0,0,0
0,2,4,11,67,72,113968,0,0,0,0
0,2,4,12,67,82,36484,12,0,0,0
0,2,4,11,67,81,163669,0,0,0,0
0,2,4,12,67,72,174241,0,0,0,0
0,2,4,12,67,78,139129,0,0,0,0
0,2,4,12,67,76,218529,0,0,0,0
0,2,4,11,67,76,124320,0,0,0,0
0,2,4,12,67,88,153508,0,0,0,0
0,2,4,12,67,76,96475,0,0,0,0
0,2,4,11,67,81,42392,0,0,0,0
0,2,4,11,67,72,155976,0,0,0,0
0,2,4,11,67,74,106699,0,0,0,0
0,2,4,11,67,73,205513,0,0,0,0
0,2,4,11,67,76,187626,0,0,0,0
0,2,4,12,67,78,113004,0,0,0,0
0,2,4,12,67,75,122871,0,0,0,0
0,2,4,12,67,72,217253,0,0,0,0
0,2,4,11,67,75,225722,0,0,0,0
0,2,4,12,67,76,118977,0,0,0,0
0,2,4,11,67,74,142649,0,0,0,0
0,2,4,11,67,76,158513,0,0,0,0
0,2,4,11,67,88,151121,0,0,0,0
0,2,4,12,67,69,157351,0,0,0,0
0,2,4,11,67,82,78159,0,0,0,0
0,2,4,12,67,72,129146,0,0,0,0
0,2,4,11,67,81,119333,0,0,0,0
0,2,4,13,67,76,138934,12,0,0,0
0,2,4,11,67,92,113344,0,0,0,0
0,2,4,11,67,86,127637,0,0,0,0
0,2,4,12,67,71,88338,0,0,0,0
0,2,4,11,67,77,174862,0,0,0,0
0,2,4,11,67,78,114811,0,0,0,0
0,2,4,13,67,78,144092,12,0,0,0
0,2,4,12,67,93,119693,0,0,0,0
0,2,4,11,67,181,2772,59,0,0,1
0,2,4,11,67,81,113835,0,0,0,0
0,2,4,11,67,87,54386,0,0,0,0
0,2,4,11,67,79,111218,0,0,0,0
0,2,4,12,67,81,98047,0,0,0,0
0,2,4,11,67,71,162868,0,0,0,0
0,2,4,11,67,78,170460,0,0,0,0
0,2,4,11,67,78,169058,0,0,0,0
0,2,4,11,67,68,129617,0,0,0,0
0,2,4,12,67,74,114721,0,0,0,0
0,2,4,12,67,78,90741,0,0,0,0
0,2,4,12,67,105,117181,0,0,0,0
0,2,4,12,67,84,188322,0,0,0,0
0,2,4,12,67,88,116847,0,0,0,0
0,2,4,11,67,76,112491,0,0,0,0
0,2,4,11,67,77,128790,0,0,0,0
0,2,4,11,67,76,121007,0,0,0,0
0,2,4,12,67,74,123876,0,0,0,0
0,2,4,11,67,75,121829,0,0,0,0
0,2,4,11,67,87,151806,0,0,0,0
0,2,4,13,67,93,106972,38,0,0,0
0,2,4,12,67,79,170447,0,0,0,0
0,2,4,11,67,76,91344,0,0,0,0
0,2,4,12,67,68,210504,0,0,0,0
0,2,4,12,67,70,111407,0,0,0,0
0,2,4,11,67,85,161497,0,0,0,0
0,2,4,12,67,78,75812,0,0,0,0
0,2,4,11,67,78,47057,0,0,0,0
0,2,4,11,67,74,126689,0,0,0,0
0,2,4,11,67,81,176179,0,0,0,0
0,2,4,11,67,74,194585,0,0,0,0
0,2,4,11,67,72,147717,0,0,0,0
0,2,4,11,67,73,107414,0,0,0,0
0,2,4,12,67,85,78814,0,0,0,0
0,2,4,11,67,73,156559,0,0,0,0
0,2,4,11,67,71,173200,0,0,0,0
0,2,4,12,67,69,156364,0,0,0,0
0,2,4,11,67,84,56805,0,0,0,0
0,2,4,11,67,82,109997,0,0,0,0
0,2,4,11,67,83,138265,0,0,0,0
0,2,4,11,67,79,117163,0,0,0,0
0,1,1,8,132,217,161351,0,0,17,1
0,2,4,11,67,88,107094,0,0,0,0
0,2,4,12,67,79,154343,0,0,0,0
0,2,4,12,67,90,196062,0,0,0,0
0,2,4,11,67,75,87104,0,0,0,0
0,2,4,12,67,73,163185,0,0,0,0
0,2,4,12,67,73,183547,0,0,0,0
0,2,4,11,67,69,89955,0,0,0,0
0,2,4,12,67,75,138585,23,0,0,0
0,2,4,11,67,73,224935,0,0,0,0
0,2,4,12,67,91,134750,0,0,0,0
0,2,4,11,67,74,133842,0,0,0,0
0,2,4,12,67,90,115901,0,0,0,0
0,2,4,12,67,78,150413,0,0,0,0
0,2,4,11,67,72,108114,0,0,0,0
0,2,4,11,67,82,134742,0,0,0,0
0,2,4,11,67,78,88438,0,0,0,0
0,2,4,11,67,77,127821,0,0,0,0
0,2,4,12,67,81,143617,0,0,0,0
0,2,4,12,67,79,135890,0,0,0,0
0,2,4,12,67,82,213705,0,0,0,0
0,2,4,11,67,66,190610,0,0,0,0
0,2,4,12,67,88,159991,0,0,0,0
0,2,4,12,67,72,124243,0,0,0,0
0,2,4,11,67,71,140572,0,0,0,0
0,2,4,12,67,70,159294,0,0,0,0
0,2,4,11,67,80,133156,0,0,0,0
0,2,4,11,67,72,205487,0,0,0,0
0,2,4,12,67,77,141001,0,0,0,0
0,2,4,13,67,70,122634,12,0,0,0
0,2,4,11,67,80,146515,0,0,0,0
0,2,4,12,67,74,126044,0,0,0,0
0,2,4,12,67,87,114372,0,0,0,0
0,2,4,12,67,74,237340,0,0,0,0
0,2,4,11,67,181,7923,59,0,0,1
0,2,4,11,67,68,115118,0,0,0,0
0,2,4,11,67,80,171547,0,0,0,0
0,2,4,12,67,75,137721,0,0,0,0
0,2,4,12,67,75,102962,0,0,0,0
0,2,4,11,67,85,132703,0,0,0,0
0,2,4,11,67,81,145486,0,0,0,0
0,2,4,11,67,69,117925,0,0,0,0
0,2,4,12,67,73,203485,0,0,0,0
0,2,4,11,67,76,100297,0,0,0,0
0,2,4,12,67,75,135286,0,0,0,0
0,2,4,11,67,72,141718,0,0,0,0
0,2,4,11,67,90,92751,0,0,0,0
0,2,4,11,67,79,138482,0,0,0,0
0,2,4,12,67,82,135130,0,0,0,0
0,2,4,12,67,78,140250,0,0,0,0
0,2,4,11,67,70,133884,0,0,0,0
0,2,4,12,67,83,137960,0,0,0,0
0,2,4,11,67,77,79571,0,0,0,0
0,2,4,12,67,78,73813,0,0,0,0
0,2,4,12,67,72,112063,0,0,0,0
0,2,4,12,67,74,205807,0,0,0,0
0,2,4,12,67,65,49026,38,0,0,0
0,2,4,11,67,77,115353,0,0,0,0
0,2,4,11,67,91,141079,0,0,0,0
0,2,4,11,67,181,2804,59,0,0,1
0,2,4,11,67,72,62366,0,0,0,0
0,2,4,11,67,68,147499,0,0,0,0
0,2,4,11,67,73,125605,0,0,0,0
0,2,4,12,67,67,252765,0,0,0,0
0,2,4,11,67,78,174209,0,0,0,0
0,2,4,12,67,81,143918,0,0,0,0
0,2,4,12,67,83,127520,0,0,0,0
0,2,4,12,67,73,189992,0,0,0,0
0,2,4,11,67,71,153256,0,0,0,0
0,2,4,12,67,78,137860,0,0,0,0
0,0,0,6,0,0,81634,0,4446,0,1
0,2,4,12,67,77,140991,0,0,0,0
0,2,4,12,67,72,202371,0,0,0,0
0,2,4,11,67,68,123938,0,0,0,0
0,2,4,12,67,79,118205,0,0,0,0
0,2,4,11,67,83,110050,0,0,0,0
0,2,4,11,67,87,110517,0,0,0,0
0,2,4,11,67,84,130926,0,0,0,0
0,2,4,11,67,66,28522,0,0,0,0
0,2,4,11,67,76,178964,0,0,0,0
0,2,4,11,67,73,164347,0,0,0,0
0,2,4,11,67,73,117152,0,0,0,0
0,2,4,12,67,72,155633,0,0,0,0
0,2,4,11,67,72,195693,0,0,0,0
0,2,4,12,67,76,134711,0,0,0,0
0,2,4,11,67,74,142679,0,0,0,0
0,2,4,11,67,89,49818,0,0,0,0
0,2,4,11,67,93,111030,0,0,0,0
0,2,4,12,67,76,93138,0,0,0,0
0,2,4,12,67,75,92855,0,0,0,0
0,2,4,12,67,73,213084,0,0,0,0
0,2,4,11,67,72,93819,0,0,0,0
0,2,4,11,67,84,131882,0,0,0,0
0,2,4,12,67,86,147037,0,0,0,0
0,2,4,11,67,65,20949,0,0,0,0
0,2,4,11,67,73,78032,0,0,0,0
0,2,4,11,67,94,111363,0,0,0,0
0,2,4,14,67,181,98632,38,0,0,1
0,2,4,12,67,70,74104,12,0,0,0
0,2,4,11,67,73,128553,0,0,0,0
0,2,4,12,67,77,85861,0,0,0,0
0,2,4,11,67,76,174941,0,0,0,0
0,2,4,10,67,181,359641,0,0,0,1
0,2,4,12,67,77,138632,0,0,0,0
0,2,4,11,67,89,175338,0,0,0,0
0,2,4,12,67,72,210187,0,0,0,0
0,2,4,11,67,78,154011,0,0,0,0
0,2,4,11,67,181,5322,59,0,0,1
0,2,4,11,67,73,62044,0,0,0,0
0,2,4,12,67,73,114374,0,0,0,0
0,2,4,11,67,77,79790,0,0,0,0
0,2,4,12,67,88,132533,44,0,0,0
0,2,4,11,67,75,123193,0,0,0,0
0,2,4,11,67,67,144991,0,0,0,0
0,2,4,11,67,76,147740,0,0,0,0
0,2,4,11,67,74,148087,0,0,0,0
0,2,4,11,67,79,117453,0,0,0,0
0,2,4,11,67,76,156336,0,0,0,0
0,2,4,11,67,80,132138,0,0,0,0
0,2,4,12,67,75,201665,0,0,0,0
0,2,4,12,67,80,103692,0,0,0,0
0,1,1,10,132,216,200088,0,161,17,1
0,2,4,11,67,70,180702,0,0,0,0
0,2,4,14,67,72,150690,0,3370,0,0
0,2,4,12,67,73,239916,0,0,0,0
0,2,4,11,67,72,77315,0,0,0,0
0,2,4,12,67,75,115623,0,0,0,0
0,2,4,11,67,75,199378,0,0,0,0
0,2,4,11,67,79,100421,0,0,0,0
0,1,1,8,132,103,3323,0,0,17,1
0,2,4,11,67,71,200647,0,0,0,0
0,2,4,11,67,77,113857,0,0,0,0
0,2,4,12,67,71,173027,0,0,0,0
0,2,4,13,67,86,116382,12,0,0,0
0,2,4,12,67,74,137743,0,0,0,0
0,2,4,12,67,88,165486,0,0,0,0
0,2,4,12,67,75,192277,0,0,0,0
0,2,4,11,67,77,171533,0,0,0,0
0,2,4,12,67,71,151756,0,0,0,0
0,2,4,11,67,92,159282,0,0,0,0
0,2,4,12,67,80,117763,0,0,0,0
0,2,4,10,67,181,14660,0,0,0,1
0,2,4,13,67,79,120843,12,0,0,0
0,2,4,11,67,83,120939,0,0,0,0
0,2,4,11,67,75,117460,0,0,0,0
0,2,4,11,67,81,90956,0,0,0,0
0,2,4,12,67,74,141861,0,0,0,0
0,2,4,12,67,94,172054,0,0,0,0
0,2,4,11,67,69,86864,0,0,0,0
0,2,4,11,67,80,156028,0,0,0,0
0,2,4,12,67,76,131164,0,0,0,0
0,2,4,11,67,181,1854,59,0,0,1
0,2,4,11,67,80,106350,0,0,0,0
0,2,4,11,67,82,100588,0,0,0,0
0,2,4,12,67,75,179342,0,0,0,0
0,2,4,11,67,69,225706,0,0,0,0
0,2,4,12,67,81,159519,0,0,0,0
0,2,4,12,67,73,205689,0,0,0,0
0,2,4,12,67,72,134734,0,0,0,0
0,2,4,12,67,71,116544,0,0,0,0
0,2,4,12,67,77,91825,0,0,0,0
0,2,4,11,67,76,215152,0,0,0,0
0,2,4,12,67,72,73957,0,0,0,0
0,2,4,12,67,77,127136,0,0,0,0
0,2,4,11,67,79,100894,0,0,0,0
0,2,4,13,67,84,166910,12,0,0,0
0,2,4,11,67,74,155304,0,0,0,0
0,2,4,11,67,74,161106,0,0,0,0
0,2,4,11,67,75,183351,0,0,0,0
0,2,4,11,67,72,91864,0,0,0,0
0,2,4,12,67,75,77937,0,0,0,0
0,2,4,13,67,70,105550,12,0,0,0
0,2,4,11,67,86,159131,0,0,0,0
0,2,4,13,67,82,155113,12,0,0,0
0,2,4,11,67,75,95875,0,0,0,0
0,2,4,11,67,73,136890,0,0,0,0
0,2,4,11,67,89,133381,0,0,0,0
0,2,4,12,67,65,153581,0,0,0,0
0,2,4,12,67,80,184096,0,0,0,0
0,2,4,11,67,75,136205,0,0,0,0
0,2,4,11,67,66,82250,0,0,0,0
0,2,4,13,67,90,156271,12,0,0,0
0,2,4,11,67,82,105257,0,0,0,0
0,2,4,12,67,75,39996,38,0,0,0
0,2,4,11,67,84,131384,0,0,0,0
0,2,4,11,67,67,83939,0,0,0,0
0,2,4,12,67,82,121834,0,0,0,0
0,2,4,11,67,75,162662,0,0,0,0
0,2,4,11,67,75,95225,0,0,0,0
0,2,4,11,67,77,134460,0,0,0,0
0,2,4,11,67,69,133209,0,0,0,0
0,2,4,12,67,70,180248,0,0,0,0
0,2,4,12,67,89,146010,0,0,0,0
0,2,4,12,67,66,187347,0,0,0,0
0,2,4,11,67,109,92189,0,0,0,0
0,2,4,11,67,68,113922,0,0,0,0
0,2,4,11,67,79,176892,0,0,0,0
0,2,4,12,67,82,155780,0,0,0,0
0,1,1,10,132,418,146029,0,0,0,1
